Training Start. Model name: vgg16lrcn
[1/6] train_loss: 0.44326 train_accuracy: 85.35032valid_loss: 0.43368valid_accuracy: 85.71429
[2/6] train_loss: 0.41993 train_accuracy: 85.50955valid_loss: 0.42201valid_accuracy: 85.71429
[3/6] train_loss: 0.41457 train_accuracy: 85.56263valid_loss: 0.41327valid_accuracy: 85.71429
[4/6] train_loss: 0.42023 train_accuracy: 85.58917valid_loss: 0.41071valid_accuracy: 85.71429
[5/6] train_loss: 0.41574 train_accuracy: 85.60509valid_loss: 0.41060valid_accuracy: 85.71429
[6/6] train_loss: 0.40866 train_accuracy: 85.61572valid_loss: 0.41054valid_accuracy: 85.71429
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
Training Start. Model name: vgg16lrcn
epoch: 1; batch:1/32; train_loss:0.71
2022-05-10 09:07:38,413|DEBUG|epoch: 7; batch:8/8; valid_loss:0.00
2022-05-10 09:07:38,455|INFO|[ 7/10] train_loss: 0.00017 train_accuracy: 98.54285valid_loss: 0.00084valid_accuracy: 99.89286
2022-05-10 09:07:39,269|DEBUG|epoch: 8; batch:1/20; train_loss:0.00
2022-05-10 09:07:40,162|DEBUG|epoch: 8; batch:2/20; train_loss:0.00
2022-05-10 09:07:41,473|DEBUG|epoch: 8; batch:3/20; train_loss:0.00
2022-05-10 09:07:42,341|DEBUG|epoch: 8; batch:4/20; train_loss:0.00
2022-05-10 09:07:43,290|DEBUG|epoch: 8; batch:5/20; train_loss:0.00
2022-05-10 09:07:44,239|DEBUG|epoch: 8; batch:6/20; train_loss:0.00
2022-05-10 09:07:45,204|DEBUG|epoch: 8; batch:7/20; train_loss:0.00
2022-05-10 09:07:46,090|DEBUG|epoch: 8; batch:8/20; train_loss:0.01
2022-05-10 09:07:47,010|DEBUG|epoch: 8; batch:9/20; train_loss:0.00
2022-05-10 09:07:48,003|DEBUG|epoch: 8; batch:10/20; train_loss:0.00
2022-05-10 09:07:48,935|DEBUG|epoch: 8; batch:11/20; train_loss:0.00
2022-05-10 09:07:49,814|DEBUG|epoch: 8; batch:12/20; train_loss:0.00
2022-05-10 09:07:50,708|DEBUG|epoch: 8; batch:13/20; train_loss:0.00
2022-05-10 09:07:51,600|DEBUG|epoch: 8; batch:14/20; train_loss:0.00
2022-05-10 09:07:52,538|DEBUG|epoch: 8; batch:15/20; train_loss:0.00
2022-05-10 09:07:53,517|DEBUG|epoch: 8; batch:16/20; train_loss:0.00
2022-05-10 09:07:54,467|DEBUG|epoch: 8; batch:17/20; train_loss:0.00
2022-05-10 09:07:55,496|DEBUG|epoch: 8; batch:18/20; train_loss:0.00
2022-05-10 09:07:56,440|DEBUG|epoch: 8; batch:19/20; train_loss:0.00
2022-05-10 09:07:57,075|DEBUG|epoch: 8; batch:20/20; train_loss:0.00
2022-05-10 09:07:57,889|DEBUG|epoch: 8; batch:1/8; valid_loss:0.00
2022-05-10 09:07:58,653|DEBUG|epoch: 8; batch:2/8; valid_loss:0.00
2022-05-10 09:07:59,441|DEBUG|epoch: 8; batch:3/8; valid_loss:0.00
2022-05-10 09:08:00,235|DEBUG|epoch: 8; batch:4/8; valid_loss:0.00
2022-05-10 09:08:01,221|DEBUG|epoch: 8; batch:5/8; valid_loss:0.00
2022-05-10 09:08:01,989|DEBUG|epoch: 8; batch:6/8; valid_loss:0.00
2022-05-10 09:08:02,751|DEBUG|epoch: 8; batch:7/8; valid_loss:0.00
2022-05-10 09:08:03,397|DEBUG|epoch: 8; batch:8/8; valid_loss:0.00
2022-05-10 09:08:03,442|INFO|[ 8/10] train_loss: 0.00030 train_accuracy: 98.72500valid_loss: 0.00084valid_accuracy: 99.90625
2022-05-10 09:08:04,265|DEBUG|epoch: 9; batch:1/20; train_loss:0.00
2022-05-10 09:08:05,195|DEBUG|epoch: 9; batch:2/20; train_loss:0.00
2022-05-10 09:08:06,116|DEBUG|epoch: 9; batch:3/20; train_loss:0.00
2022-05-10 09:08:07,065|DEBUG|epoch: 9; batch:4/20; train_loss:0.00
2022-05-10 09:08:08,055|DEBUG|epoch: 9; batch:5/20; train_loss:0.00
2022-05-10 09:08:09,027|DEBUG|epoch: 9; batch:6/20; train_loss:0.00
2022-05-10 09:08:09,973|DEBUG|epoch: 9; batch:7/20; train_loss:0.00
2022-05-10 09:08:10,927|DEBUG|epoch: 9; batch:8/20; train_loss:0.00
2022-05-10 09:08:11,825|DEBUG|epoch: 9; batch:9/20; train_loss:0.00
2022-05-10 09:08:12,776|DEBUG|epoch: 9; batch:10/20; train_loss:0.00
2022-05-10 09:08:13,684|DEBUG|epoch: 9; batch:11/20; train_loss:0.00
2022-05-10 09:08:14,765|DEBUG|epoch: 9; batch:12/20; train_loss:0.00
2022-05-10 09:08:15,651|DEBUG|epoch: 9; batch:13/20; train_loss:0.00
2022-05-10 09:08:16,592|DEBUG|epoch: 9; batch:14/20; train_loss:0.00
2022-05-10 09:08:17,476|DEBUG|epoch: 9; batch:15/20; train_loss:0.00
2022-05-10 09:08:18,552|DEBUG|epoch: 9; batch:16/20; train_loss:0.00
2022-05-10 09:08:19,437|DEBUG|epoch: 9; batch:17/20; train_loss:0.00
2022-05-10 09:08:20,363|DEBUG|epoch: 9; batch:18/20; train_loss:0.00
2022-05-10 09:08:21,417|DEBUG|epoch: 9; batch:19/20; train_loss:0.00
2022-05-10 09:08:21,980|DEBUG|epoch: 9; batch:20/20; train_loss:0.00
2022-05-10 09:08:22,742|DEBUG|epoch: 9; batch:1/8; valid_loss:0.00
2022-05-10 09:08:23,519|DEBUG|epoch: 9; batch:2/8; valid_loss:0.00
2022-05-10 09:08:24,405|DEBUG|epoch: 9; batch:3/8; valid_loss:0.00
2022-05-10 09:08:25,170|DEBUG|epoch: 9; batch:4/8; valid_loss:0.00
2022-05-10 09:08:25,920|DEBUG|epoch: 9; batch:5/8; valid_loss:0.00
2022-05-10 09:08:26,696|DEBUG|epoch: 9; batch:6/8; valid_loss:0.00
2022-05-10 09:08:27,910|DEBUG|epoch: 9; batch:7/8; valid_loss:0.00
2022-05-10 09:08:28,611|DEBUG|epoch: 9; batch:8/8; valid_loss:0.00
2022-05-10 09:08:28,684|INFO|[ 9/10] train_loss: 0.00003 train_accuracy: 98.86667valid_loss: 0.00084valid_accuracy: 99.91666
2022-05-10 09:08:28,684|INFO|Early stopping
2022-05-12 17:15:18,964|INFO|Training Start.
2022-05-12 17:15:20,152|DEBUG|epoch: 1; batch:1/12; train_loss:0.71
2022-05-12 17:15:20,890|DEBUG|epoch: 1; batch:2/12; train_loss:2.27
2022-05-12 17:15:21,595|DEBUG|epoch: 1; batch:3/12; train_loss:0.71
2022-05-12 17:15:22,296|DEBUG|epoch: 1; batch:4/12; train_loss:0.86
2022-05-12 17:15:22,996|DEBUG|epoch: 1; batch:5/12; train_loss:1.38
2022-05-12 17:15:23,805|DEBUG|epoch: 1; batch:6/12; train_loss:0.72
2022-05-12 17:15:24,512|DEBUG|epoch: 1; batch:7/12; train_loss:0.84
2022-05-12 17:15:25,208|DEBUG|epoch: 1; batch:8/12; train_loss:0.64
2022-05-12 17:15:25,911|DEBUG|epoch: 1; batch:9/12; train_loss:1.03
2022-05-12 17:15:26,604|DEBUG|epoch: 1; batch:10/12; train_loss:0.62
2022-05-12 17:15:27,293|DEBUG|epoch: 1; batch:11/12; train_loss:0.56
2022-05-12 17:15:28,002|DEBUG|epoch: 1; batch:12/12; train_loss:0.54
2022-05-12 17:15:30,234|DEBUG|epoch: 1; batch:1/5; valid_loss:0.38
2022-05-12 17:15:32,614|DEBUG|epoch: 1; batch:2/5; valid_loss:0.35
2022-05-12 17:15:33,288|DEBUG|epoch: 1; batch:3/5; valid_loss:0.38
2022-05-12 17:15:33,974|DEBUG|epoch: 1; batch:4/5; valid_loss:0.83
2022-05-12 17:15:34,157|DEBUG|epoch: 1; batch:5/5; valid_loss:0.88
2022-05-12 17:15:34,171|INFO|[1/5] train_loss: 0.90802 train_accuracy: 55.66667valid_loss: 0.56469valid_accuracy: 65.00000
2022-05-12 17:15:35,113|DEBUG|epoch: 2; batch:1/12; train_loss:0.68
2022-05-12 17:15:35,824|DEBUG|epoch: 2; batch:2/12; train_loss:0.58
2022-05-12 17:15:36,577|DEBUG|epoch: 2; batch:3/12; train_loss:0.73
2022-05-12 17:15:37,284|DEBUG|epoch: 2; batch:4/12; train_loss:0.66
2022-05-12 17:15:37,989|DEBUG|epoch: 2; batch:5/12; train_loss:0.46
2022-05-12 17:15:38,681|DEBUG|epoch: 2; batch:6/12; train_loss:0.49
2022-05-12 17:15:39,374|DEBUG|epoch: 2; batch:7/12; train_loss:0.35
2022-05-12 17:15:40,056|DEBUG|epoch: 2; batch:8/12; train_loss:0.53
2022-05-12 17:15:40,736|DEBUG|epoch: 2; batch:9/12; train_loss:0.32
2022-05-12 17:15:41,418|DEBUG|epoch: 2; batch:10/12; train_loss:0.32
2022-05-12 17:15:42,126|DEBUG|epoch: 2; batch:11/12; train_loss:0.27
2022-05-12 17:15:42,827|DEBUG|epoch: 2; batch:12/12; train_loss:0.27
2022-05-12 17:15:43,485|DEBUG|epoch: 2; batch:1/5; valid_loss:0.36
2022-05-12 17:15:44,165|DEBUG|epoch: 2; batch:2/5; valid_loss:0.29
2022-05-12 17:15:44,849|DEBUG|epoch: 2; batch:3/5; valid_loss:0.41
2022-05-12 17:15:45,542|DEBUG|epoch: 2; batch:4/5; valid_loss:0.62
2022-05-12 17:15:45,711|DEBUG|epoch: 2; batch:5/5; valid_loss:0.35
2022-05-12 17:15:45,725|INFO|[2/5] train_loss: 0.47297 train_accuracy: 67.08334valid_loss: 0.40313valid_accuracy: 76.90000
2022-05-12 17:15:46,535|DEBUG|epoch: 3; batch:1/12; train_loss:0.23
2022-05-12 17:15:47,336|DEBUG|epoch: 3; batch:2/12; train_loss:0.20
2022-05-12 17:15:48,043|DEBUG|epoch: 3; batch:3/12; train_loss:0.23
2022-05-12 17:15:48,758|DEBUG|epoch: 3; batch:4/12; train_loss:0.27
2022-05-12 17:15:49,463|DEBUG|epoch: 3; batch:5/12; train_loss:0.23
2022-05-12 17:15:50,178|DEBUG|epoch: 3; batch:6/12; train_loss:0.29
2022-05-12 17:15:50,875|DEBUG|epoch: 3; batch:7/12; train_loss:0.25
2022-05-12 17:15:51,585|DEBUG|epoch: 3; batch:8/12; train_loss:0.38
2022-05-12 17:15:52,285|DEBUG|epoch: 3; batch:9/12; train_loss:0.28
2022-05-12 17:15:52,988|DEBUG|epoch: 3; batch:10/12; train_loss:0.21
2022-05-12 17:15:53,742|DEBUG|epoch: 3; batch:11/12; train_loss:0.22
2022-05-12 17:15:54,442|DEBUG|epoch: 3; batch:12/12; train_loss:0.17
2022-05-12 17:15:55,114|DEBUG|epoch: 3; batch:1/5; valid_loss:0.21
2022-05-12 17:15:55,801|DEBUG|epoch: 3; batch:2/5; valid_loss:0.16
2022-05-12 17:15:56,653|DEBUG|epoch: 3; batch:3/5; valid_loss:0.24
2022-05-12 17:15:57,354|DEBUG|epoch: 3; batch:4/5; valid_loss:0.73
2022-05-12 17:15:57,532|DEBUG|epoch: 3; batch:5/5; valid_loss:0.23
2022-05-12 17:15:57,544|INFO|[3/5] train_loss: 0.24580 train_accuracy: 75.36111valid_loss: 0.31402valid_accuracy: 80.86667
2022-05-12 17:15:58,369|DEBUG|epoch: 4; batch:1/12; train_loss:0.17
2022-05-12 17:15:59,081|DEBUG|epoch: 4; batch:2/12; train_loss:0.13
2022-05-12 17:15:59,844|DEBUG|epoch: 4; batch:3/12; train_loss:0.26
2022-05-12 17:16:00,718|DEBUG|epoch: 4; batch:4/12; train_loss:0.16
2022-05-12 17:16:01,422|DEBUG|epoch: 4; batch:5/12; train_loss:0.14
2022-05-12 17:16:02,123|DEBUG|epoch: 4; batch:6/12; train_loss:0.21
2022-05-12 17:16:02,817|DEBUG|epoch: 4; batch:7/12; train_loss:0.18
2022-05-12 17:16:03,510|DEBUG|epoch: 4; batch:8/12; train_loss:0.23
2022-05-12 17:16:04,199|DEBUG|epoch: 4; batch:9/12; train_loss:0.22
2022-05-12 17:16:04,891|DEBUG|epoch: 4; batch:10/12; train_loss:0.24
2022-05-12 17:16:05,601|DEBUG|epoch: 4; batch:11/12; train_loss:0.18
2022-05-12 17:16:06,257|DEBUG|epoch: 4; batch:12/12; train_loss:0.19
2022-05-12 17:16:06,938|DEBUG|epoch: 4; batch:1/5; valid_loss:0.19
2022-05-12 17:16:07,752|DEBUG|epoch: 4; batch:2/5; valid_loss:0.08
2022-05-12 17:16:08,439|DEBUG|epoch: 4; batch:3/5; valid_loss:0.13
2022-05-12 17:16:09,120|DEBUG|epoch: 4; batch:4/5; valid_loss:0.51
2022-05-12 17:16:09,297|DEBUG|epoch: 4; batch:5/5; valid_loss:0.28
2022-05-12 17:16:09,309|INFO|[4/5] train_loss: 0.19298 train_accuracy: 80.77084valid_loss: 0.23905valid_accuracy: 84.40000
2022-05-12 17:16:10,160|DEBUG|epoch: 5; batch:1/12; train_loss:0.28
2022-05-12 17:16:10,870|DEBUG|epoch: 5; batch:2/12; train_loss:0.26
2022-05-12 17:16:11,662|DEBUG|epoch: 5; batch:3/12; train_loss:0.19
2022-05-12 17:16:12,342|DEBUG|epoch: 5; batch:4/12; train_loss:0.17
2022-05-12 17:16:13,018|DEBUG|epoch: 5; batch:5/12; train_loss:0.24
2022-05-12 17:16:13,710|DEBUG|epoch: 5; batch:6/12; train_loss:0.12
2022-05-12 17:16:14,393|DEBUG|epoch: 5; batch:7/12; train_loss:0.18
2022-05-12 17:16:15,110|DEBUG|epoch: 5; batch:8/12; train_loss:0.13
2022-05-12 17:16:15,917|DEBUG|epoch: 5; batch:9/12; train_loss:0.19
2022-05-12 17:16:16,590|DEBUG|epoch: 5; batch:10/12; train_loss:0.19
2022-05-12 17:16:17,282|DEBUG|epoch: 5; batch:11/12; train_loss:0.12
2022-05-12 17:16:17,933|DEBUG|epoch: 5; batch:12/12; train_loss:0.15
2022-05-12 17:16:18,609|DEBUG|epoch: 5; batch:1/5; valid_loss:0.20
2022-05-12 17:16:19,229|DEBUG|epoch: 5; batch:2/5; valid_loss:0.09
2022-05-12 17:16:19,862|DEBUG|epoch: 5; batch:3/5; valid_loss:0.14
2022-05-12 17:16:20,513|DEBUG|epoch: 5; batch:4/5; valid_loss:0.48
2022-05-12 17:16:20,697|DEBUG|epoch: 5; batch:5/5; valid_loss:0.25
2022-05-12 17:16:20,708|INFO|[5/5] train_loss: 0.18406 train_accuracy: 83.80000valid_loss: 0.23218valid_accuracy: 86.52000
2022-05-12 17:28:04,132|INFO|Training Start.
2022-05-12 17:28:04,782|DEBUG|epoch: 1; batch:1/12; train_loss:0.72
2022-05-12 17:28:05,489|DEBUG|epoch: 1; batch:2/12; train_loss:0.52
2022-05-12 17:28:06,156|DEBUG|epoch: 1; batch:3/12; train_loss:0.55
2022-05-12 17:28:06,832|DEBUG|epoch: 1; batch:4/12; train_loss:0.64
2022-05-12 17:28:07,505|DEBUG|epoch: 1; batch:5/12; train_loss:0.64
2022-05-12 17:28:08,180|DEBUG|epoch: 1; batch:6/12; train_loss:0.53
2022-05-12 17:28:08,853|DEBUG|epoch: 1; batch:7/12; train_loss:0.60
2022-05-12 17:28:09,519|DEBUG|epoch: 1; batch:8/12; train_loss:0.90
2022-05-12 17:28:10,188|DEBUG|epoch: 1; batch:9/12; train_loss:0.19
2022-05-12 17:28:10,862|DEBUG|epoch: 1; batch:10/12; train_loss:0.27
2022-05-12 17:28:11,526|DEBUG|epoch: 1; batch:11/12; train_loss:0.31
2022-05-12 17:28:12,156|DEBUG|epoch: 1; batch:12/12; train_loss:0.16
2022-05-12 17:28:12,821|DEBUG|epoch: 1; batch:1/5; valid_loss:0.36
2022-05-12 17:28:13,445|DEBUG|epoch: 1; batch:2/5; valid_loss:0.29
2022-05-12 17:28:14,092|DEBUG|epoch: 1; batch:3/5; valid_loss:0.27
2022-05-12 17:28:14,748|DEBUG|epoch: 1; batch:4/5; valid_loss:0.64
2022-05-12 17:28:14,909|DEBUG|epoch: 1; batch:5/5; valid_loss:0.13
2022-05-12 17:28:14,921|INFO|[1/5] train_loss: 0.50172 train_accuracy: 72.83334valid_loss: 0.33891valid_accuracy: 87.60000
2022-05-12 17:28:15,696|DEBUG|epoch: 2; batch:1/12; train_loss:0.25
2022-05-12 17:28:16,356|DEBUG|epoch: 2; batch:2/12; train_loss:0.20
2022-05-12 17:28:17,035|DEBUG|epoch: 2; batch:3/12; train_loss:0.09
2022-05-12 17:28:17,691|DEBUG|epoch: 2; batch:4/12; train_loss:0.20
2022-05-12 17:28:18,355|DEBUG|epoch: 2; batch:5/12; train_loss:0.09
2022-05-12 17:28:19,023|DEBUG|epoch: 2; batch:6/12; train_loss:0.41
2022-05-12 17:28:19,685|DEBUG|epoch: 2; batch:7/12; train_loss:0.04
2022-05-12 17:28:20,339|DEBUG|epoch: 2; batch:8/12; train_loss:0.13
2022-05-12 17:28:20,994|DEBUG|epoch: 2; batch:9/12; train_loss:0.07
2022-05-12 17:28:21,653|DEBUG|epoch: 2; batch:10/12; train_loss:0.19
2022-05-12 17:28:22,346|DEBUG|epoch: 2; batch:11/12; train_loss:0.07
2022-05-12 17:28:23,044|DEBUG|epoch: 2; batch:12/12; train_loss:0.07
2022-05-12 17:28:23,735|DEBUG|epoch: 2; batch:1/5; valid_loss:0.12
2022-05-12 17:28:24,442|DEBUG|epoch: 2; batch:2/5; valid_loss:0.05
2022-05-12 17:28:25,189|DEBUG|epoch: 2; batch:3/5; valid_loss:0.08
2022-05-12 17:28:25,854|DEBUG|epoch: 2; batch:4/5; valid_loss:0.59
2022-05-12 17:28:26,023|DEBUG|epoch: 2; batch:5/5; valid_loss:0.32
2022-05-12 17:28:26,034|INFO|[2/5] train_loss: 0.14982 train_accuracy: 84.37500valid_loss: 0.23185valid_accuracy: 86.20000
2022-05-12 17:28:26,826|DEBUG|epoch: 3; batch:1/12; train_loss:0.09
2022-05-12 17:28:27,542|DEBUG|epoch: 3; batch:2/12; train_loss:0.07
2022-05-12 17:28:28,271|DEBUG|epoch: 3; batch:3/12; train_loss:0.01
2022-05-12 17:28:28,981|DEBUG|epoch: 3; batch:4/12; train_loss:0.01
2022-05-12 17:28:29,680|DEBUG|epoch: 3; batch:5/12; train_loss:0.05
2022-05-12 17:28:30,554|DEBUG|epoch: 3; batch:6/12; train_loss:0.08
2022-05-12 17:28:31,257|DEBUG|epoch: 3; batch:7/12; train_loss:0.08
2022-05-12 17:28:31,960|DEBUG|epoch: 3; batch:8/12; train_loss:0.03
2022-05-12 17:28:32,656|DEBUG|epoch: 3; batch:9/12; train_loss:0.03
2022-05-12 17:28:33,352|DEBUG|epoch: 3; batch:10/12; train_loss:0.06
2022-05-12 17:28:34,191|DEBUG|epoch: 3; batch:11/12; train_loss:0.02
2022-05-12 17:28:34,866|DEBUG|epoch: 3; batch:12/12; train_loss:0.00
2022-05-12 17:28:35,557|DEBUG|epoch: 3; batch:1/5; valid_loss:0.10
2022-05-12 17:28:36,204|DEBUG|epoch: 3; batch:2/5; valid_loss:0.04
2022-05-12 17:28:36,847|DEBUG|epoch: 3; batch:3/5; valid_loss:0.07
2022-05-12 17:28:37,583|DEBUG|epoch: 3; batch:4/5; valid_loss:0.58
2022-05-12 17:28:37,772|DEBUG|epoch: 3; batch:5/5; valid_loss:0.35
2022-05-12 17:28:37,784|INFO|[3/5] train_loss: 0.04402 train_accuracy: 88.75000valid_loss: 0.22819valid_accuracy: 87.33334
2022-05-12 17:28:38,597|DEBUG|epoch: 4; batch:1/12; train_loss:0.00
2022-05-12 17:28:39,300|DEBUG|epoch: 4; batch:2/12; train_loss:0.06
2022-05-12 17:28:39,997|DEBUG|epoch: 4; batch:3/12; train_loss:0.08
2022-05-12 17:28:40,690|DEBUG|epoch: 4; batch:4/12; train_loss:0.03
2022-05-12 17:28:41,364|DEBUG|epoch: 4; batch:5/12; train_loss:0.04
2022-05-12 17:28:42,127|DEBUG|epoch: 4; batch:6/12; train_loss:0.00
2022-05-12 17:28:42,815|DEBUG|epoch: 4; batch:7/12; train_loss:0.03
2022-05-12 17:28:43,512|DEBUG|epoch: 4; batch:8/12; train_loss:0.01
2022-05-12 17:28:44,194|DEBUG|epoch: 4; batch:9/12; train_loss:0.01
2022-05-12 17:28:44,885|DEBUG|epoch: 4; batch:10/12; train_loss:0.01
2022-05-12 17:28:45,577|DEBUG|epoch: 4; batch:11/12; train_loss:0.01
2022-05-12 17:28:46,237|DEBUG|epoch: 4; batch:12/12; train_loss:0.00
2022-05-12 17:28:46,925|DEBUG|epoch: 4; batch:1/5; valid_loss:0.05
2022-05-12 17:28:47,556|DEBUG|epoch: 4; batch:2/5; valid_loss:0.02
2022-05-12 17:28:48,197|DEBUG|epoch: 4; batch:3/5; valid_loss:0.03
2022-05-12 17:28:48,881|DEBUG|epoch: 4; batch:4/5; valid_loss:0.57
2022-05-12 17:28:49,037|DEBUG|epoch: 4; batch:5/5; valid_loss:0.59
2022-05-12 17:28:49,050|INFO|[4/5] train_loss: 0.02425 train_accuracy: 91.43750valid_loss: 0.25188valid_accuracy: 87.60000
2022-05-12 17:28:49,708|DEBUG|epoch: 5; batch:1/12; train_loss:0.01
2022-05-12 17:28:50,412|DEBUG|epoch: 5; batch:2/12; train_loss:0.04
2022-05-12 17:28:51,123|DEBUG|epoch: 5; batch:3/12; train_loss:0.06
2022-05-12 17:28:51,840|DEBUG|epoch: 5; batch:4/12; train_loss:0.02
2022-05-12 17:28:52,526|DEBUG|epoch: 5; batch:5/12; train_loss:0.01
2022-05-12 17:28:53,211|DEBUG|epoch: 5; batch:6/12; train_loss:0.00
2022-05-12 17:28:53,896|DEBUG|epoch: 5; batch:7/12; train_loss:0.05
2022-05-12 17:28:54,581|DEBUG|epoch: 5; batch:8/12; train_loss:0.06
2022-05-12 17:28:55,259|DEBUG|epoch: 5; batch:9/12; train_loss:0.09
2022-05-12 17:28:55,967|DEBUG|epoch: 5; batch:10/12; train_loss:0.00
2022-05-12 17:28:56,712|DEBUG|epoch: 5; batch:11/12; train_loss:0.12
2022-05-12 17:28:57,461|DEBUG|epoch: 5; batch:12/12; train_loss:0.12
2022-05-12 17:28:58,165|DEBUG|epoch: 5; batch:1/5; valid_loss:0.05
2022-05-12 17:28:58,794|DEBUG|epoch: 5; batch:2/5; valid_loss:0.02
2022-05-12 17:28:59,431|DEBUG|epoch: 5; batch:3/5; valid_loss:0.03
2022-05-12 17:29:00,082|DEBUG|epoch: 5; batch:4/5; valid_loss:0.57
2022-05-12 17:29:00,235|DEBUG|epoch: 5; batch:5/5; valid_loss:0.58
2022-05-12 17:29:00,248|INFO|[5/5] train_loss: 0.04882 train_accuracy: 92.53333valid_loss: 0.25116valid_accuracy: 87.76000
2022-05-12 17:36:21,924|INFO|Training Start.
2022-05-12 17:36:22,730|DEBUG|epoch: 1; batch:1/12; train_loss:0.67
2022-05-12 17:36:23,606|DEBUG|epoch: 1; batch:2/12; train_loss:2.44
2022-05-12 17:36:24,446|DEBUG|epoch: 1; batch:3/12; train_loss:0.70
2022-05-12 17:36:25,299|DEBUG|epoch: 1; batch:4/12; train_loss:1.01
2022-05-12 17:36:26,207|DEBUG|epoch: 1; batch:5/12; train_loss:0.72
2022-05-12 17:36:27,070|DEBUG|epoch: 1; batch:6/12; train_loss:0.55
2022-05-12 17:36:27,909|DEBUG|epoch: 1; batch:7/12; train_loss:0.50
2022-05-12 17:36:28,757|DEBUG|epoch: 1; batch:8/12; train_loss:0.59
2022-05-12 17:36:29,599|DEBUG|epoch: 1; batch:9/12; train_loss:0.71
2022-05-12 17:36:30,444|DEBUG|epoch: 1; batch:10/12; train_loss:0.57
2022-05-12 17:36:31,284|DEBUG|epoch: 1; batch:11/12; train_loss:0.35
2022-05-12 17:36:32,081|DEBUG|epoch: 1; batch:12/12; train_loss:0.31
2022-05-12 17:36:32,932|DEBUG|epoch: 1; batch:1/5; valid_loss:0.08
2022-05-12 17:36:33,754|DEBUG|epoch: 1; batch:2/5; valid_loss:0.06
2022-05-12 17:36:34,583|DEBUG|epoch: 1; batch:3/5; valid_loss:0.09
2022-05-12 17:36:35,420|DEBUG|epoch: 1; batch:4/5; valid_loss:1.09
2022-05-12 17:36:35,602|DEBUG|epoch: 1; batch:5/5; valid_loss:0.74
2022-05-12 17:36:35,615|INFO|[1/5] train_loss: 0.75881 train_accuracy: 64.66666valid_loss: 0.41427valid_accuracy: 74.20000
2022-05-12 17:36:36,580|DEBUG|epoch: 2; batch:1/12; train_loss:0.34
2022-05-12 17:36:37,475|DEBUG|epoch: 2; batch:2/12; train_loss:0.20
2022-05-12 17:36:38,298|DEBUG|epoch: 2; batch:3/12; train_loss:0.12
2022-05-12 17:36:39,117|DEBUG|epoch: 2; batch:4/12; train_loss:0.08
2022-05-12 17:36:39,926|DEBUG|epoch: 2; batch:5/12; train_loss:0.13
2022-05-12 17:36:40,721|DEBUG|epoch: 2; batch:6/12; train_loss:0.11
2022-05-12 17:36:41,455|DEBUG|epoch: 2; batch:7/12; train_loss:0.04
2022-05-12 17:36:42,194|DEBUG|epoch: 2; batch:8/12; train_loss:0.17
2022-05-12 17:36:42,919|DEBUG|epoch: 2; batch:9/12; train_loss:0.01
2022-05-12 17:36:43,672|DEBUG|epoch: 2; batch:10/12; train_loss:0.04
2022-05-12 17:36:44,400|DEBUG|epoch: 2; batch:11/12; train_loss:0.03
2022-05-12 17:36:45,103|DEBUG|epoch: 2; batch:12/12; train_loss:0.01
2022-05-12 17:36:45,820|DEBUG|epoch: 2; batch:1/5; valid_loss:0.03
2022-05-12 17:36:46,544|DEBUG|epoch: 2; batch:2/5; valid_loss:0.00
2022-05-12 17:36:47,294|DEBUG|epoch: 2; batch:3/5; valid_loss:0.05
2022-05-12 17:36:48,139|DEBUG|epoch: 2; batch:4/5; valid_loss:0.39
2022-05-12 17:36:48,313|DEBUG|epoch: 2; batch:5/5; valid_loss:0.03
2022-05-12 17:36:48,327|INFO|[2/5] train_loss: 0.10529 train_accuracy: 81.33334valid_loss: 0.10126valid_accuracy: 85.20000
2022-05-12 17:36:49,375|DEBUG|epoch: 3; batch:1/12; train_loss:0.03
2022-05-12 17:36:50,228|DEBUG|epoch: 3; batch:2/12; train_loss:0.06
2022-05-12 17:36:50,957|DEBUG|epoch: 3; batch:3/12; train_loss:0.10
2022-05-12 17:36:51,701|DEBUG|epoch: 3; batch:4/12; train_loss:0.05
2022-05-12 17:36:52,538|DEBUG|epoch: 3; batch:5/12; train_loss:0.01
2022-05-12 17:36:53,289|DEBUG|epoch: 3; batch:6/12; train_loss:0.04
2022-05-12 17:36:54,018|DEBUG|epoch: 3; batch:7/12; train_loss:0.02
2022-05-12 17:36:54,797|DEBUG|epoch: 3; batch:8/12; train_loss:0.03
2022-05-12 17:36:55,521|DEBUG|epoch: 3; batch:9/12; train_loss:0.03
2022-05-12 17:36:56,254|DEBUG|epoch: 3; batch:10/12; train_loss:0.04
2022-05-12 17:36:56,996|DEBUG|epoch: 3; batch:11/12; train_loss:0.01
2022-05-12 17:36:57,692|DEBUG|epoch: 3; batch:12/12; train_loss:0.01
2022-05-12 17:36:58,479|DEBUG|epoch: 3; batch:1/5; valid_loss:0.02
2022-05-12 17:36:59,183|DEBUG|epoch: 3; batch:2/5; valid_loss:0.00
2022-05-12 17:36:59,859|DEBUG|epoch: 3; batch:3/5; valid_loss:0.04
2022-05-12 17:37:00,596|DEBUG|epoch: 3; batch:4/5; valid_loss:0.31
2022-05-12 17:37:00,759|DEBUG|epoch: 3; batch:5/5; valid_loss:0.03
